"PubSID","SID","FullName","LastName","FirstName","Initials","DocCount"
"30344471534","7005717574","Kirschner L.","Kirschner","Lawrence S.","L.S.","90"
"0025141337","36050599200","Folkman J.","Folkman","Judah M.","J.M.","250"
"33645971968","8914525200","Zhong H.","Zhong","Haizhen","H.","33"
"33645971968","7402066779","Bowen J.","Bowen","J. Phillip","J.P.","43"
"0036831559","7006592695","Rafii S.","Rafii","Shahin","S.","247"
"0036831559","6602580133","Lyden D.","Lyden","David C.","D.C.","69"
"0036831559","7007025711","Benezra R.","Benezra","Robert","R.","87"
"0036831559","7401879206","Hattori K.","Hattori","Koichi","K.","63"
"0036831559","6602674021","Heissig B.","Heissig","Beate","B.","53"
"20844461824","55636318307","Zhao Q.","Zhao","Qingwei","Q.","1"
"20844461824","7103085867","Egashira K.","Egashira","Kensuke","K.","255"
"20844461824","6603556876","Hiasa K.","Hiasa","Ken Ichi","K.I.","22"
"20844461824","7201461622","Ishibashi M.","Ishibashi","Minako","M.","28"
"20844461824","7404439876","Inoue S.","Inoue","Shujiro","S.","31"
"20844461824","35511751700","Ohtani K.","Ohtani","Kisho","K.","31"
"20844461824","7402817595","Tan C.","Tan","Chunyan","C.","2"
"20844461824","7201837210","Shibuya M.","Shibuya","Masabumi","M.","245"
"20844461824","35351007800","Takeshita A.","Takeshita","Akira","A.","423"
"20844461824","7102423451","Sunagawa K.","Sunagawa","Kenji","K.","466"
"33748703844","35429965600","Murakami M.","Murakami","Masato","M.","8"
"33748703844","14619302100","Iwai S.","Iwai","Shinobu","S.","3"
"33748703844","7006349457","Hiratsuka S.","Hiratsuka","Sachie","S.","14"
"33748703844","37012879400","Yamauchi M.","Yamauchi","Mai","M.","48"
"33748703844","12785969800","Nakamura K.","Nakamura","Kazuhide","K.","14"
"33748703844","7102119714","Iwakura Y.","Iwakura","Yoichiro","Y.","527"
"33748703844","7201837210","Shibuya M.","Shibuya","Masabumi","M.","245"
"33749503264","12785969800","Nakamura K.","Nakamura","Kazuhide","K.","14"
"33749503264","12787522500","Taguchi E.","Taguchi","Eri","E.","5"
"33749503264","7402844575","Miura T.","Miura","Toru","T.","28"
"33749503264","55724483300","Yamamoto A.","Yamamoto","Atsushi","A.","3"
"33749503264","56164550700","Takahashi K.","Takahashi","Kazumi","K.","5"
"33749503264","6506206001","Bichat F.","Bichat","Francis","F.","8"
"33749503264","7003384378","Guilbaud N.","Guilbaud","Nicolas R.","N.R.","50"
"33749503264","8287435500","Hasegawa K.","Hasegawa","Kazumasa","K.","5"
"33749503264","7401974955","Kubo K.","Kubo","Kazuo","K.","16"
"33749503264","7402561695","Fujiwara Y.","Fujiwara","Yasunari","Y.","2"
"33749503264","7402805770","Suzuki R.","Suzuki","Rika","R.","6"
"33749503264","55244695300","Kubo K.","Kubo","Kinya","K.","9"
"33749503264","7201837210","Shibuya M.","Shibuya","Masabumi","M.","245"
"33749503264","6603258835","Isoe T.","Isoe","Toshiyuki","T.","11"
"33748541956","7102224432","Kurzrock R.","Kurzrock","Razelle","R.","299"
"33748541956","35371595000","Talpaz M.","Talpaz","Moshe","M.","310"
"33748541956","56094027500","Li L.","Li","Lan","L.","9"
"33748541956","7005487081","Estrov Z.","Estrov","Zeev","Z.","308"
"0023942517","7004959601","Yarden Y.","Yarden","Yosef","Y.","222"
"0023942517","55106871500","Ullrich A.","Ullrich","Axel","A.","248"
"0036401105","36971848700","Wilhelm S.","Wilhelm","Scott M.","S.M.","60"
"0036401105","7005297123","Chien D.","Chien","Dushieng","D.","8"
"4944249117","36971848700","Wilhelm S.","Wilhelm","Scott M.","S.M.","60"
"4944249117","7403317365","Carter C.","Carter","Christopher A.","C.A.","19"
"4944249117","7402081380","Tang L.","Tang","LiYa","L.","1"
"4944249117","7102693688","Wilkie D.","Wilkie","Dean P.","D.P.","14"
"4944249117","6504086740","McNabola A.","McNabola","Angela","A.","4"
"4944249117","56243756700","Rong H.","Rong","Hong","H.","2"
"4944249117","57192217196","Chen C.","Chen","Charles","C.","4"
"4944249117","57192504563","Zhang X.","Zhang","Xiaomei","X.","5"
"4944249117","7201678353","Vincent P.","Vincent","Patrick W.","P.W.","54"
"4944249117","7103159233","MCHUGH M.","MCHUGH","MARK C.","M.C.","1"
"4944249117","55470346400","Cao Y.","Cao","Yichen","Y.","3"
"4944249117","6506685291","Shujath J.","Shujath","Jaleel","J.","3"
"4944249117","6603445170","Gawlak S.","Gawlak","Susan L.","S.L.","9"
"4944249117","7003341224","Eveleigh D.","Eveleigh","Deepa","D.","1"
"4944249117","7005320673","Rowley B.","Rowley","Bruce R.","B.R.","7"
"4944249117","36068379000","Liu L.","Liu","Li","L.","1328"
"4944249117","7801510151","Adnane L.","Adnane","Lila","L.","6"
"4944249117","7401592972","Lynch M.","Lynch","Mark J.","M.J.","15"
"4944249117","7003491245","Auclair D.","Auclair","Daniel","D.","40"
"4944249117","7202126526","Taylor I.","Taylor","Ian C A","I.C.A.","17"
"4944249117","6507569204","Gedrich R.","Gedrich","Richard W.","R.W.","11"
"4944249117","57189426654","Voznesensky A.","Voznesensky","Andrei","A.","2"
"4944249117","7007063927","Riedl B.","Riedl","Bernard","B.","221"
"4944249117","7006288615","Post L.","Post","Leonard E.","L.E.","14"
"4944249117","7003579393","Bollag G.","Bollag","Gideon E.","G.E.","87"
"4944249117","7003649339","Trail P.","Trail","Pamela A.","P.A.","27"
"33744513575","7801510151","Adnane L.","Adnane","Lila","L.","6"
"33744513575","7003649339","Trail P.","Trail","Pamela A.","P.A.","27"
"33744513575","7202126526","Taylor I.","Taylor","Ian C A","I.C.A.","17"
"33744513575","36971848700","Wilhelm S.","Wilhelm","Scott M.","S.M.","60"
"33748912840","14626337700","Hahn O.","Hahn","Olwen","O.","9"
"33748912840","7006193226","Stadler W.","Stadler","Walter M.","W.M.","274"
"31544460436","7006651151","Siu L.","Siu","Lillian","L.","225"
"31544460436","26643168900","Awada A.","Awada","Ahmad","A.","261"
"31544460436","7006030883","Takimoto C.","Takimoto","Chris","C.","118"
"31544460436","7102982311","Piccart M.","Piccart","Martine J.","M.J.","400"
"31544460436","57193000068","Schwartz B.","Schwartz","Brian","B.","13"
"31544460436","12040860200","Giannaris T.","Giannaris","Tom","T.","2"
"31544460436","6602983588","Lathia C.","Lathia","Chetan D.","C.D.","40"
"31544460436","8712500900","Petrenciuc O.","Petrenciuc","Oana","O.","9"
"31544460436","55748792800","Moore M.","Moore","Malcolm J.","M.J.","299"
"33646204716","6602317192","Richly H.","Richly","Heike","H.","24"
"33646204716","7004986718","Henning B.","Henning","Bernhard Ferdinand Erdinand","B.F.E.","52"
"33646204716","8315875100","Kupsch P.","Kupsch","Petra","P.","7"
"33646204716","12445977700","Passarge K.","Passarge","Katrin","K.","2"
"33646204716","6701585508","Grubert M.","Grubert","M.","M.","10"
"33646204716","7003731815","Hilger R.","Hilger","Ralf Axel","R.A.","72"
"33646204716","25924268400","Christensen O.","Christensen","Olaf","O.","22"
"33646204716","6701827858","Brendel E.","Brendel","Erich","E.","37"
"33646204716","57193000068","Schwartz B.","Schwartz","Brian","B.","13"
"33646204716","7202718006","Ludwig M.","Ludwig","Matthias","M.","9"
"33646204716","13105056100","Flashar C.","Flashar","C.","C.","1"
"33646204716","7004045356","Voigtmann R.","Voigtmann","Rudolf","R.","16"
"33646204716","7006253123","Scheulen M.","Scheulen","Max Ernst","M.E.","102"
"33646204716","7103249553","Seeber S.","Seeber","Siegfried","S.","202"
"33646204716","7004298172","Strumberg D.","Strumberg","Dirk","D.","11"
"33748325763","55514036200","Eisen T.","Eisen","Tim G G","T.G.G.","183"
"33748325763","14008983100","Ahmad T.","Ahmad","Tanya B.","T.B.","11"
"33748325763","55392826600","Flaherty K.","Flaherty","Kevin T.","K.T.","6"
"33748325763","7201669340","Gore M.","Gore","Martin E.","M.E.","341"
"33748325763","55415144200","Kaye S.","Kaye","Stan Bernard","S.B.","337"
"33748325763","7004997584","Marais R.","Marais","Richard M.","R.M.","181"
"33748325763","14421041100","Gibbens I.","Gibbens","I. M.","I.M.","6"
"33748325763","23392485800","Hackett S.","Hackett","Scott J.","S.J.","23"
"33748325763","12778996900","James M.","James","Maggie G.","M.G.","5"
"33748325763","7003946036","Schuchter L.","Schuchter","Lynn M.","L.M.","136"
"33748325763","35376377700","Nathanson K.","Nathanson","Katherine L.","K.L.","234"
"33748325763","14421980500","Xia C.","Xia","Chenghua","C.","11"
"33748325763","7006500489","Simantov R.","Simantov","Ronit","R.","35"
"33748325763","57193000068","Schwartz B.","Schwartz","Brian","B.","13"
"33748325763","8049837900","Poulin-Costello M.","Poulin-Costello","Melanie","M.","24"
"33748325763","7102850503","O'Dwyer P.","O'Dwyer","Peter J.","P.J.","149"
"33748325763","7102652794","Ratain M.","Ratain","Mark J.","M.J.","355"
"0037103424","55952821000","Demetri. G.","Demetri.","George Daniel","G.D.","255"
"0037103424","6701427203","Von Mehren M.","Von Mehren","Margaret Von","M.V.","139"
"0037103424","7003798165","Blanke. C.","Blanke.","Charles D.","C.D.","160"
"0037103424","36822172600","Van Den Abbeele A.","Van Den Abbeele","Annick D.","A.D.","98"
"0037103424","7102490906","Eisenberg B.","Eisenberg","Burton L.","B.L.","91"
"0037103424","7403047984","Roberts P.","Roberts","Peter J.","P.J.","52"
"0037103424","56214870600","Heinrich M.","Heinrich","Michael Charles","M.C.","190"
"0037103424","6701721348","Tuveson D.","Tuveson","David A.","D.A.","129"
"0037103424","7201795148","Singer S.","Singer","Samuel","S.","173"
"0037103424","7005745148","Janícek M.","Janícek","Milos J.","M.J.","14"
"0037103424","55580541400","Fletcher J.","Fletcher","Jonathan A.","J.A.","227"
"0037103424","7202728962","Silverman S.","Silverman","Stuart G.","S.G.","239"
"0037103424","7005575310","Silberman S.","Silberman","Sandra L.","S.L.","16"
"0037103424","7005720709","Capdeville R.","Capdeville","Renaud","R.","48"
"0037103424","6505935957","Kiese B.","Kiese","Beate","B.","9"
"0037103424","36488397300","Peng B.","Peng","Bin","B.","33"
"0037103424","7003276589","Dimitrijevic S.","Dimitrijevic","Sasa","S.","24"
"0037103424","7103025565","Druker B.","Druker","Brian J.","B.J.","345"
"0037103424","35395023300","Corless C.","Corless","Christopher L.","C.L.","265"
"0037103424","7402671788","FLETCHER C.","FLETCHER","Christopher DM M","C.D.M.","435"
"0037103424","7101710597","Joensuu H.","Joensuu","Heikki T.","H.T.","365"
"20844433223","55800025000","Verweij J.","Verweij","Jaap W M","J.W.M.","520"
"20844433223","36870765400","Casali P.","Casali","Paolo G.","P.G.","227"
"20844433223","7005883541","Zalcberg J.","Zalcberg","John","J.","204"
"20844433223","7003932443","Le Cesne A.","Le Cesne","Axel Le","A.L.","260"
"20844433223","55158277300","Reichardt P.","Reichardt","Peter","P.","183"
"20844433223","7103116204","Blay J.","Blay","Jean Yves","J.Y.","568"
"20844433223","7004358547","Issels R.","Issels","Rolf Dieter","R.D.","112"
"20844433223","35391370400","Van Oosterom A.","Van Oosterom","Allan T.","A.T.","201"
"20844433223","35397898800","Hogendoorn P.","Hogendoorn","Pancras C. W.","P.C.W.","357"
"20844433223","7004849816","Van Glabbeke M.","Van Glabbeke","Martine M.","M.M.","113"
"20844433223","6602412410","Bertulli R.","Bertulli","Rossella","R.","38"
"20844433223","34975076700","Judson I.","Judson","Ian R.","I.R.","279"
"33750595859","56214870600","Heinrich M.","Heinrich","Michael Charles","M.C.","190"
"33750595859","35395023300","Corless C.","Corless","Christopher L.","C.L.","265"
"33750595859","7003798165","Blanke. C.","Blanke.","Charles D.","C.D.","160"
"33750595859","55952821000","Demetri. G.","Demetri.","George Daniel","G.D.","255"
"33750595859","7101710597","Joensuu H.","Joensuu","Heikki T.","H.T.","365"
"33750595859","7403047984","Roberts P.","Roberts","Peter J.","P.J.","52"
"33750595859","7102490906","Eisenberg B.","Eisenberg","Burton L.","B.L.","91"
"33750595859","6701427203","Von Mehren M.","Von Mehren","Margaret Von","M.V.","139"
"33750595859","7402671788","FLETCHER C.","FLETCHER","Christopher DM M","C.D.M.","435"
"33750595859","57032319500","Sandau K.","Sandau","Katrin","K.","1"
"33750595859","15052016500","McDougall K.","McDougall","Karen","K.","2"
"33750595859","7007123680","Ou W.","Ou","Wenbin","W.","34"
"33750595859","8532883300","Chen C.","Chen","ChangJie","C.","13"
"33750595859","55580541400","Fletcher J.","Fletcher","Jonathan A.","J.A.","227"
"33644847440","7003474087","Faivre S.","Faivre","Sandrine J.","S.J.","99"
"33644847440","6507900440","Delbaldo C.","Delbaldo","Catherine","C.","38"
"33644847440","6507415982","Vera K.","Vera","Karina","K.","6"
"33644847440","7202855356","Robert C.","Robert","Caroline","C.","227"
"33644847440","16241851900","Lozahic S.","Lozahic","Stéphanie","S.","5"
"33644847440","7004046662","Lassau N.","Lassau","Nathalie","N.","118"
"33644847440","7006304991","Bello C.","Bello","Carlo L.","C.L.","30"
"33644847440","6603306448","DePrimo S.","DePrimo","Samuel E.","S.E.","32"
"33644847440","16238330800","Brega N.","Brega","Nicoletta M.","N.M.","13"
"33644847440","16239394500","Massimini G.","Massimini","Giorgio","G.","17"
"33644847440","7102587783","Armand J.","Armand","Jean Pierre","J.P.","142"
"33644847440","7005732360","Scigalla P.","Scigalla","Paul","P.","31"
"33644847440","55167320200","Raymond E.","Raymond","Éric","E.","261"
"33744954585","35433052300","Motzer R.","Motzer","Robert J.","R.J.","373"
"33744954585","6603894184","Rini B.","Rini","Brian I.","B.I.","337"
"33744954585","35420649200","Bukowski R.","Bukowski","Ronald M.","R.M.","274"
"33744954585","56253652100","Curti B.","Curti","Brendan D.","B.D.","57"
"33744954585","7201471436","George D.","George","Daniel J.","D.J.","194"
"33744954585","7004151293","Hudes G.","Hudes","Gary R.","G.R.","110"
"33744954585","7005423973","Redman B.","Redman","Bruce G.","B.G.","78"
"33744954585","7005731803","Margolin K.","Margolin","Kim A.","K.A.","188"
"33744954585","7003934423","Merchan J.","Merchan","Jaime R.","J.R.","44"
"33744954585","7006655086","Wilding G.","Wilding","George","G.","207"
"33744954585","7202385194","Ginsberg M.","Ginsberg","Michelle S.","M.S.","116"
"33744954585","6603384079","Bacik J.","Bacik","Jennifer M.","J.M.","36"
"33744954585","12773340600","Kim S.","Kim","Sindy T.","S.T.","24"
"33744954585","16218305600","Baum C.","Baum","Charles M.","C.M.","33"
"33744954585","7003834688","Michaelson M.","Michaelson","Mark Dror","M.D.","85"
"19944431093","7005907353","Fiedler W.","Fiedler","Walter","W.","135"
"19944431093","7003961264","Serve H.","Serve","Hubert L.","H.L.","208"
"19944431093","35374055900","Döhner H.","Döhner","Hartmut","H.","467"
"19944431093","16640178900","Schwittay M.","Schwittay","Michael","M.","1"
"19944431093","7006070257","Ottmann O.","Ottmann","Oliver Gerhard","O.G.","222"
"19944431093","7004827172","O'Farrell A.","O'Farrell","Anne Marie","A.M.","28"
"19944431093","7006304991","Bello C.","Bello","Carlo L.","C.L.","30"
"19944431093","7006597903","Allred R.","Allred","Randy U.","R.U.","5"
"19944431093","7201655650","Manning W.","Manning","William C.","W.C.","16"
"19944431093","7006369154","Cherrington J.","Cherrington","Julie M.","J.M.","75"
"19944431093","7103319971","Louie S.","Louie","Sharianne G.","S.G.","12"
"19944431093","7401528302","Hong W.","Hong","Weiru","W.","5"
"19944431093","16238330800","Brega N.","Brega","Nicoletta M.","N.M.","13"
"19944431093","16239394500","Massimini G.","Massimini","Giorgio","G.","17"
"19944431093","7005732360","Scigalla P.","Scigalla","Paul","P.","31"
"19944431093","7103214720","Berdel W.","Berdel","Wolfgang E.","W.E.","436"
"19944431093","36048323300","Hossfeld D.","Hossfeld","Dieter Kurt","D.K.","186"
"0038178993","26637721600","Hwang J.","Hwang","Junghwan","J.","38"
"0038178993","56422711000","Kim D.","Kim","Dongwook","D.","1584"
"0038178993","7201515132","Suh J.","Suh","Jaemi","J.","15"
"0038178993","35339073300","Kim H.","Kim","Ho","H.","53"
"0038178993","37029441100","Song J.","Song","JungHun","J.","6"
"0038178993","8078641300","Hwang E.","Hwang","Eunsuk","E.","8"
"0038178993","55634916100","Park K.","Park","Kicheol","K.","26"
"0038178993","7404006841","Chung H.","Chung","Hyokyun","H.","22"
"0038178993","36012722800","Kim J.","Kim","Jinman","J.","145"
"0038178993","16506642900","Lee T.","Lee","Taehoon","T.","255"
"0038178993","8977483300","Yu D.","Yu","Daeyeul","D.","123"
"0038178993","7003976276","Shong M.","Shong","Minho","M.","132"
"3142676436","55543905400","Shah N.","Shah","Neil P.","N.P.","86"
"3142676436","7103132795","Tran C.","Tran","Chris M.","C.M.","51"
"3142676436","7403111423","Lee F.","Lee","Francis","F.","117"
"3142676436","36107613400","Chen P.","Chen","Ping","P.","1772"
"3142676436","7201567292","Norris D.","Norris","Derek J.","D.J.","21"
"3142676436","7004440097","Sawyers C.","Sawyers","Charles L.","C.L.","210"
"2942618768","7007037217","Yeatman T.","Yeatman","Timothy J.","T.J.","157"
"7944237784","6507763276","Bromann P.","Bromann","Paul Andrew","P.A.","10"
"7944237784","22234033100","Korkaya H.","Korkaya","Hasan","H.","45"
"7944237784","7005085644","Courtneidge S.","Courtneidge","Sara A.","S.A.","63"
"4644305806","7005109324","Shin N.","Shin","Nahyoung","N.","10"
"4644305806","6506359988","Dise R.","Dise","Rebecca S.","R.S.","8"
"4644305806","7004556901","Schneider-Mergener J.","Schneider-Mergener","Jens","J.","111"
"4644305806","7102927061","Ritchie M.","Ritchie","Marylyn D.","M.D.","283"
"4644305806","7003502647","Kilkenny D.","Kilkenny","Dawn M.","D.M.","16"
"4644305806","7005676769","Hanks S.","Hanks","Steven K.","S.K.","52"
"0034095603","7103197728","Dorsey J.","Dorsey","Jay F.","J.F.","47"
"0034095603","7007057765","Jové R.","Jové","Richard L.","R.L.","151"
"0034095603","7004674133","Kraker A.","Kraker","Alan J.","A.J.","41"
"0034095603","56953796800","Wu J.","Wu","Jie","J.","60"
"19944428353","7004912077","Lombardo L.","Lombardo","Louis J.","L.J.","35"
"19944428353","7403111423","Lee F.","Lee","Francis","F.","117"
"19944428353","36107613400","Chen P.","Chen","Ping","P.","1772"
"19944428353","7201567292","Norris D.","Norris","Derek J.","D.J.","21"
"19944428353","7004585834","Barrish J.","Barrish","Joel C.","J.C.","109"
"19944428353","7003728429","Behnia K.","Behnia","Kamelia","K.","15"
"19944428353","8553466600","Castaneda S.","Castaneda","Stephen","S.","7"
